shedno,seqno,ridge,elev,drec,seqno_shed,drec_shed,upslope,initial_shed,row,col,missing,buffer,elev_orig,edge_map,ddir,flatcell,data,vol2fl,mm2fl,parea,elev_diff,local_shed,local_ddir,local_elev_diff
8,5940,True,671.851,5847,2881,2824,1,8,65,52,False,False,671.851,False,7,False,-9999,0.0,0.0,0.0,0.0,8,7,0.0
8,5941,True,672.067,5848,2882,2825,2,4,65,53,False,False,672.067,False,7,False,-9999,0.0,0.0,0.0,0.30999999999994543,8,7,0.30999999999994543
8,5942,True,672.282,5849,2883,2826,2,4,65,54,False,False,672.282,False,7,False,-9999,0.0,0.0,0.0,0.30199999999990723,8,7,0.30199999999990723
8,5943,False,672.488,5850,2884,2827,2,4,65,55,False,False,672.488,False,7,False,-9999,0.0,0.0,0.0,0.2969999999999118,8,7,0.2969999999999118
8,5944,False,672.691,5851,2885,2828,2,4,65,56,False,False,672.691,False,7,False,-9999,0.0,0.0,0.0,0.2839999999999918,8,7,0.2839999999999918
8,5945,False,672.887,5852,2886,2829,2,4,65,57,False,False,672.887,False,7,False,-9999,0.0,0.0,0.0,0.25700000000006185,8,7,0.25700000000006185
8,5946,False,673.067,5853,2887,2830,8,4,65,58,False,False,673.067,False,7,False,-9999,0.0,0.0,0.0,1.0349999999999682,8,7,1.0349999999999682
8,5947,False,673.252,5854,2888,2831,1,4,65,59,False,False,673.252,False,7,False,-9999,0.0,0.0,0.0,0.0,8,7,0.0
8,5948,False,673.439,5855,2889,2832,8,4,65,60,False,False,673.439,False,7,False,-9999,0.0,0.0,0.0,0.7530000000000427,8,7,0.7530000000000427
8,5949,False,673.613,5948,2890,2889,7,4,65,61,False,False,673.613,False,4,False,-9999,0.0,0.0,0.0,0.5789999999999509,8,4,0.5789999999999509
8,5950,False,673.772,5949,2891,2890,6,4,65,62,False,False,673.772,False,4,False,-9999,0.0,0.0,0.0,0.4199999999999591,8,4,0.4199999999999591
8,5951,False,673.916,5950,2892,2891,5,4,65,63,False,False,673.916,False,4,False,-9999,0.0,0.0,0.0,0.2759999999999536,8,4,0.2759999999999536
8,5952,False,674.026,5951,2893,2892,4,4,65,64,False,False,674.026,False,4,False,-9999,0.0,0.0,0.0,0.16600000000005366,8,4,0.16600000000005366
8,5953,True,674.104,5952,2894,2893,3,4,65,65,False,False,674.104,False,4,False,-9999,0.0,0.0,0.0,0.08799999999996544,8,4,0.08799999999996544
8,5954,True,674.159,5953,2895,2894,2,4,65,66,False,False,674.159,False,4,False,-9999,0.0,0.0,0.0,0.03300000000001546,8,4,0.03300000000001546
8,5955,True,674.192,5954,2896,2895,1,4,65,67,False,False,674.192,False,4,False,-9999,0.0,0.0,0.0,0.0,8,4,0.0
8,5956,True,674.214,6047,2897,2957,1,8,65,68,False,False,674.214,False,1,False,-9999,0.0,0.0,0.0,0.0,8,1,0.0
8,5957,True,674.239,6048,2898,2958,1,8,65,69,False,False,674.239,False,1,False,-9999,0.0,0.0,0.0,0.0,8,1,0.0
8,5958,True,674.276,6049,2899,2959,11,8,65,70,False,False,674.276,False,1,False,-9999,0.0,0.0,0.0,1.032000000000039,8,1,1.032000000000039
8,5959,True,674.334,5958,2900,2899,10,8,65,71,False,False,674.334,False,4,False,-9999,0.0,0.0,0.0,0.9740000000000464,8,4,0.9740000000000464
8,5960,True,674.422,5959,2901,2900,9,8,65,72,False,False,674.422,False,4,False,-9999,0.0,0.0,0.0,0.8859999999999673,8,4,0.8859999999999673
8,5961,True,674.531,5960,2902,2901,8,8,65,73,False,False,674.531,False,4,False,-9999,0.0,0.0,0.0,0.7770000000000437,8,4,0.7770000000000437
8,5962,True,674.659,5961,2903,2902,7,8,65,74,False,False,674.659,False,4,False,-9999,0.0,0.0,0.0,0.6490000000000009,8,4,0.6490000000000009
8,5963,True,674.797,5962,2904,2903,6,8,65,75,False,False,674.797,False,4,False,-9999,0.0,0.0,0.0,0.5109999999999673,8,4,0.5109999999999673
8,5964,True,674.927,5963,2905,2904,5,8,65,76,False,False,674.927,False,4,False,-9999,0.0,0.0,0.0,0.3809999999999718,8,4,0.3809999999999718
8,5965,True,675.042,5964,2906,2905,4,8,65,77,False,False,675.042,False,4,False,-9999,0.0,0.0,0.0,0.2659999999999627,8,4,0.2659999999999627
8,5966,True,675.143,5965,2907,2906,3,8,65,78,False,False,675.143,False,4,False,-9999,0.0,0.0,0.0,0.16499999999996362,8,4,0.16499999999996362
8,5967,True,675.23,5966,2908,2907,2,8,65,79,False,False,675.23,False,4,False,-9999,0.0,0.0,0.0,0.07799999999997453,8,4,0.07799999999997453
8,5968,True,675.308,5967,2909,2908,1,8,65,80,False,False,675.308,False,4,False,-9999,0.0,0.0,0.0,0.0,8,4,0.0
7,5969,True,675.385,6060,9,22,1,7,65,81,False,False,675.385,False,1,False,-9999,0.0,0.0,0.0,0.0,7,1,0.0
7,5970,True,675.463,6061,10,23,1,7,65,82,False,False,675.463,False,1,False,-9999,0.0,0.0,0.0,0.0,7,1,0.0
7,5971,True,675.545,6062,11,24,1,7,65,83,False,False,675.545,False,1,False,-9999,0.0,0.0,0.0,0.0,7,1,0.0
7,5972,True,675.635,6063,12,25,1,7,65,84,False,False,675.635,False,1,False,-9999,0.0,0.0,0.0,0.0,7,1,0.0
7,5973,True,675.731,6064,13,26,1,7,65,85,False,False,675.731,False,1,False,-9999,0.0,0.0,0.0,0.0,7,1,0.0
7,5974,True,675.828,6065,14,27,2,7,65,86,False,False,675.828,False,1,False,-9999,0.0,0.0,0.0,0.1490000000000009,7,1,0.1490000000000009
7,5975,True,675.924,6066,15,28,2,7,65,87,False,False,675.924,False,1,False,-9999,0.0,0.0,0.0,0.13800000000003365,7,1,0.13800000000003365
7,5976,False,676.004,6067,16,29,3,7,65,88,False,False,676.004,False,1,False,-9999,0.0,0.0,0.0,0.17700000000002092,7,1,0.17700000000002092
7,5977,False,676.055,6068,17,30,1,7,65,89,False,False,676.055,False,1,False,-9999,0.0,0.0,0.0,0.0,7,1,0.0
7,5978,False,676.074,6070,18,32,2,7,65,90,False,False,676.074,False,2,False,-9999,0.0,0.0,0.0,0.06800000000009732,7,2,0.06800000000009732
7,5979,False,676.061,6071,19,33,4,7,65,91,False,False,676.061,True,2,False,-9999,0.0,0.0,0.0,0.14999999999997726,7,2,0.14999999999997726
,5980,,,,220,,0,,65,92,,True,,True,,False,-9999,0.0,0.0,0.0,0.0,,,0.0
,5981,,,,221,,0,,66,1,,True,,True,,False,-9999,0.0,0.0,0.0,0.0,,,0.0
2,5982,False,671.388,6074,1364,1382,192,2,66,2,False,False,671.388,True,2,False,-9999,0.0,0.0,0.0,26.28199999999981,2,2,26.28199999999981
2,5983,False,671.46,6074,1365,1382,4,2,66,3,False,False,671.46,False,1,False,-9999,0.0,0.0,0.0,0.32999999999992724,2,1,0.32999999999992724
2,5984,False,671.519,6075,1366,1383,3,2,66,4,False,False,671.519,False,1,False,-9999,0.0,0.0,0.0,0.20199999999999818,2,1,0.20199999999999818
2,5985,False,671.563,6076,1367,1384,2,2,66,5,False,False,671.563,False,1,False,-9999,0.0,0.0,0.0,0.09299999999996089,2,1,0.09299999999996089
2,5986,False,671.597,6077,1368,1385,35,2,66,6,False,False,671.597,False,1,False,-9999,0.0,0.0,0.0,4.315000000000055,2,1,4.315000000000055
2,5987,False,671.624,6078,1369,1386,103,2,66,7,False,False,671.624,False,1,False,-9999,0.0,0.0,0.0,14.005999999999972,2,1,14.005999999999972
2,5988,False,671.648,6079,1370,1387,889,2,66,8,False,False,671.648,False,1,False,-9999,0.0,0.0,0.0,135.84400000000016,2,1,135.84400000000016
2,5989,False,671.676,6080,1371,1388,22,2,66,9,False,False,671.676,False,1,False,-9999,0.0,0.0,0.0,3.1159999999999854,2,1,3.1159999999999854
2,5990,False,671.711,6081,1372,1389,20,2,66,10,False,False,671.711,False,1,False,-9999,0.0,0.0,0.0,2.850999999999999,2,1,2.850999999999999
2,5991,False,671.76,6082,1373,1390,19,2,66,11,False,False,671.76,False,1,False,-9999,0.0,0.0,0.0,2.7200000000000273,2,1,2.7200000000000273
2,5992,False,671.827,6083,1374,1391,55,2,66,12,False,False,671.827,False,1,False,-9999,0.0,0.0,0.0,8.274000000000001,2,1,8.274000000000001
2,5993,False,671.907,5992,1375,1374,39,2,66,13,False,False,671.907,False,4,False,-9999,0.0,0.0,0.0,5.842999999999961,2,4,5.842999999999961
2,5994,False,671.995,5993,1376,1375,13,2,66,14,False,False,671.995,False,4,False,-9999,0.0,0.0,0.0,1.816000000000031,2,4,1.816000000000031
2,5995,False,672.085,5994,1377,1376,12,2,66,15,False,False,672.085,False,4,False,-9999,0.0,0.0,0.0,1.725999999999999,2,4,1.725999999999999
2,5996,False,672.166,6087,1378,1395,15,2,66,16,False,False,672.166,False,1,False,-9999,0.0,0.0,0.0,1.9319999999999027,2,1,1.9319999999999027
2,5997,False,672.229,6088,1379,1396,11,2,66,17,False,False,672.229,False,1,False,-9999,0.0,0.0,0.0,1.5329999999999018,2,1,1.5329999999999018
2,5998,False,672.278,6089,1380,1397,10,2,66,18,False,False,672.278,False,1,False,-9999,0.0,0.0,0.0,1.4039999999999964,2,1,1.4039999999999964
2,5999,True,672.315,6090,1381,1398,1,2,66,19,False,False,672.315,False,1,False,-9999,0.0,0.0,0.0,0.0,2,1,0.0
8,6000,True,672.346,6092,2910,2968,9,8,66,20,False,False,672.346,False,2,False,-9999,0.0,0.0,0.0,1.2509999999999764,8,2,1.2509999999999764
8,6001,False,672.376,6093,2911,2969,8,8,66,21,False,False,672.376,False,2,False,-9999,0.0,0.0,0.0,1.1270000000000664,8,2,1.1270000000000664
8,6002,False,672.412,6094,2912,2970,23,8,66,22,False,False,672.412,False,2,False,-9999,0.0,0.0,0.0,2.9039999999998827,8,2,2.9039999999998827
8,6003,False,672.461,6094,2913,2970,6,8,66,23,False,False,672.461,False,1,False,-9999,0.0,0.0,0.0,0.8859999999999673,8,1,0.8859999999999673
8,6004,False,672.522,6095,2914,2971,18,8,66,24,False,False,672.522,False,1,False,-9999,0.0,0.0,0.0,1.8759999999999764,8,1,1.8759999999999764
8,6005,False,672.593,6096,2915,2972,5,8,66,25,False,False,672.593,False,1,False,-9999,0.0,0.0,0.0,0.6920000000000073,8,1,0.6920000000000073
8,6006,False,672.675,6097,2916,2973,4,8,66,26,False,False,672.675,False,1,False,-9999,0.0,0.0,0.0,0.5210000000000719,8,1,0.5210000000000719
8,6007,False,672.759,6098,2917,2974,7,8,66,27,False,False,672.759,False,1,False,-9999,0.0,0.0,0.0,0.6899999999999409,8,1,0.6899999999999409
8,6008,False,672.833,6099,2918,2975,3,8,66,28,False,False,672.833,False,1,False,-9999,0.0,0.0,0.0,0.30900000000008276,8,1,0.30900000000008276
8,6009,False,672.893,6100,2919,2976,1,8,66,29,False,False,672.893,False,1,False,-9999,0.0,0.0,0.0,0.0,8,1,0.0
8,6010,False,672.937,6102,2920,2978,2,8,66,30,False,False,672.937,False,2,False,-9999,0.0,0.0,0.0,0.1069999999999709,8,2,0.1069999999999709
8,6011,False,672.957,6103,2921,2979,6,8,66,31,False,False,672.957,False,2,False,-9999,0.0,0.0,0.0,0.40399999999999636,8,2,0.40399999999999636
8,6012,False,672.953,6104,2922,2980,4,8,66,32,False,False,672.953,False,2,False,-9999,0.0,0.0,0.0,0.27800000000002,8,2,0.27800000000002
8,6013,False,672.923,6106,2923,2982,1,8,66,33,False,False,672.923,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,6014,False,672.859,6107,2924,2983,2,8,66,34,False,False,672.859,False,3,False,-9999,0.0,0.0,0.0,0.18099999999992633,8,3,0.18099999999992633
8,6015,False,672.757,6108,2925,2984,3,8,66,35,False,False,672.757,False,3,False,-9999,0.0,0.0,0.0,0.37999999999999545,8,3,0.37999999999999545
8,6016,False,672.623,6109,2926,2985,5,8,66,36,False,False,672.623,False,3,False,-9999,0.0,0.0,0.0,0.6609999999999445,8,3,0.6609999999999445
8,6017,False,672.453,6110,2927,2986,5,8,66,37,False,False,672.453,False,3,False,-9999,0.0,0.0,0.0,0.7950000000000728,8,3,0.7950000000000728
8,6018,False,672.258,6111,2928,2987,4,8,66,38,False,False,672.258,False,3,False,-9999,0.0,0.0,0.0,0.8059999999999263,8,3,0.8059999999999263
8,6019,False,672.055,6112,2929,2988,4,8,66,39,False,False,672.055,False,3,False,-9999,0.0,0.0,0.0,0.8870000000000573,8,3,0.8870000000000573
8,6020,False,671.854,6113,2930,2989,3,8,66,40,False,False,671.854,False,3,False,-9999,0.0,0.0,0.0,0.6359999999999673,8,3,0.6359999999999673
8,6021,False,671.662,6114,2931,2990,1,8,66,41,False,False,671.662,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,6022,False,671.502,6115,2932,2991,1,8,66,42,False,False,671.502,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,6023,False,671.383,6116,2933,2992,4,8,66,43,False,False,671.383,False,3,False,-9999,0.0,0.0,0.0,0.5699999999999363,8,3,0.5699999999999363
8,6024,False,671.3,6117,2934,2993,2,8,66,44,False,False,671.3,False,3,False,-9999,0.0,0.0,0.0,0.14200000000005275,8,3,0.14200000000005275
8,6025,False,671.254,6117,2935,2993,9,8,66,45,False,False,671.254,False,2,False,-9999,0.0,0.0,0.0,1.1489999999998872,8,2,1.1489999999998872
8,6026,False,671.249,6117,2936,2993,2795,8,66,46,False,False,671.249,False,1,False,-9999,0.0,0.0,0.0,440.24599999999737,8,1,440.24599999999737
8,6027,False,671.277,6118,2937,2994,7,8,66,47,False,False,671.277,False,1,False,-9999,0.0,0.0,0.0,0.8819999999999482,8,1,0.8819999999999482
8,6028,False,671.335,6027,2938,2937,6,8,66,48,False,False,671.335,False,4,False,-9999,0.0,0.0,0.0,0.8239999999999554,8,4,0.8239999999999554
8,6029,False,671.433,6028,2939,2938,5,8,66,49,False,False,671.433,False,4,False,-9999,0.0,0.0,0.0,0.7259999999999991,8,4,0.7259999999999991
8,6030,False,671.573,6029,2940,2939,4,8,66,50,False,False,671.573,False,4,False,-9999,0.0,0.0,0.0,0.5860000000000127,8,4,0.5860000000000127
8,6031,False,671.743,6030,2941,2940,3,8,66,51,False,False,671.743,False,4,False,-9999,0.0,0.0,0.0,0.41599999999994,8,4,0.41599999999994
8,6032,True,671.938,6031,2942,2941,2,8,66,52,False,False,671.938,False,4,False,-9999,0.0,0.0,0.0,0.22100000000000364,8,4,0.22100000000000364
8,6033,True,672.159,6032,2943,2942,1,8,66,53,False,False,672.159,False,4,False,-9999,0.0,0.0,0.0,0.0,8,4,0.0
8,6034,True,672.377,5941,2944,2882,1,4,66,54,False,False,672.377,False,7,False,-9999,0.0,0.0,0.0,0.0,8,7,0.0
8,6035,True,672.584,5942,2945,2883,1,4,66,55,False,False,672.584,False,7,False,-9999,0.0,0.0,0.0,0.0,8,7,0.0
8,6036,True,672.785,5943,2946,2884,1,4,66,56,False,False,672.785,False,7,False,-9999,0.0,0.0,0.0,0.0,8,7,0.0
8,6037,True,672.975,5944,2947,2885,1,4,66,57,False,False,672.975,False,7,False,-9999,0.0,0.0,0.0,0.0,8,7,0.0
8,6038,True,673.144,5945,2948,2886,1,4,66,58,False,False,673.144,False,7,False,-9999,0.0,0.0,0.0,0.0,8,7,0.0
8,6039,True,673.313,5946,2949,2887,7,4,66,59,False,False,673.313,False,7,False,-9999,0.0,0.0,0.0,0.7889999999999873,8,7,0.7889999999999873
8,6040,True,673.483,6039,2950,2949,6,4,66,60,False,False,673.483,False,4,False,-9999,0.0,0.0,0.0,0.6190000000000282,8,4,0.6190000000000282
8,6041,True,673.642,6040,2951,2950,5,4,66,61,False,False,673.642,False,4,False,-9999,0.0,0.0,0.0,0.4599999999999227,8,4,0.4599999999999227
8,6042,True,673.79,6041,2952,2951,4,4,66,62,False,False,673.79,False,4,False,-9999,0.0,0.0,0.0,0.3120000000000118,8,4,0.3120000000000118
8,6043,True,673.926,6042,2953,2952,3,4,66,63,False,False,673.926,False,4,False,-9999,0.0,0.0,0.0,0.17599999999993088,8,4,0.17599999999993088
8,6044,True,674.031,6043,2954,2953,2,4,66,64,False,False,674.031,False,4,False,-9999,0.0,0.0,0.0,0.07100000000002638,8,4,0.07100000000002638
8,6045,True,674.102,6044,2955,2954,1,4,66,65,False,False,674.102,False,4,False,-9999,0.0,0.0,0.0,0.0,8,4,0.0
8,6046,True,674.148,6137,2956,3013,1,8,66,66,False,False,674.148,False,1,False,-9999,0.0,0.0,0.0,0.0,8,1,0.0
8,6047,True,674.174,6138,2957,3014,2,8,66,67,False,False,674.174,False,1,False,-9999,0.0,0.0,0.0,0.04000000000007731,8,1,0.04000000000007731
8,6048,True,674.192,6139,2958,3015,2,8,66,68,False,False,674.192,False,1,False,-9999,0.0,0.0,0.0,0.047000000000025466,8,1,0.047000000000025466
8,6049,False,674.215,6140,2959,3016,12,8,66,69,False,False,674.215,False,1,False,-9999,0.0,0.0,0.0,1.092999999999961,8,1,1.092999999999961
8,6050,False,674.253,6141,2960,3017,1,8,66,70,False,False,674.253,False,1,False,-9999,0.0,0.0,0.0,0.0,8,1,0.0
8,6051,False,674.316,6142,2961,3018,7,8,66,71,False,False,674.316,False,1,False,-9999,0.0,0.0,0.0,0.7210000000000036,8,1,0.7210000000000036
8,6052,False,674.409,6051,2962,2961,6,8,66,72,False,False,674.409,False,4,False,-9999,0.0,0.0,0.0,0.6280000000000427,8,4,0.6280000000000427
8,6053,False,674.526,6052,2963,2962,5,8,66,73,False,False,674.526,False,4,False,-9999,0.0,0.0,0.0,0.511000000000081,8,4,0.511000000000081
8,6054,False,674.659,6053,2964,2963,4,8,66,74,False,False,674.659,False,4,False,-9999,0.0,0.0,0.0,0.37800000000004275,8,4,0.37800000000004275
8,6055,False,674.8,6054,2965,2964,3,8,66,75,False,False,674.8,False,4,False,-9999,0.0,0.0,0.0,0.23700000000008004,8,4,0.23700000000008004
8,6056,True,674.929,6055,2966,2965,2,8,66,76,False,False,674.929,False,4,False,-9999,0.0,0.0,0.0,0.10800000000006094,8,4,0.10800000000006094
8,6057,True,675.037,6056,2967,2966,1,8,66,77,False,False,675.037,False,4,False,-9999,0.0,0.0,0.0,0.0,8,4,0.0
7,6058,True,675.128,6149,20,34,1,7,66,78,False,False,675.128,False,1,False,-9999,0.0,0.0,0.0,0.0,7,1,0.0
7,6059,True,675.205,6150,21,35,1,7,66,79,False,False,675.205,False,1,False,-9999,0.0,0.0,0.0,0.0,7,1,0.0
7,6060,True,675.275,6151,22,36,2,7,66,80,False,False,675.275,False,1,False,-9999,0.0,0.0,0.0,0.11000000000001364,7,1,0.11000000000001364
7,6061,True,675.346,6152,23,37,2,7,66,81,False,False,675.346,False,1,False,-9999,0.0,0.0,0.0,0.1169999999999618,7,1,0.1169999999999618
7,6062,False,675.418,6153,24,38,2,7,66,82,False,False,675.418,False,1,False,-9999,0.0,0.0,0.0,0.1269999999999527,7,1,0.1269999999999527
7,6063,False,675.493,6154,25,39,2,7,66,83,False,False,675.493,False,1,False,-9999,0.0,0.0,0.0,0.14199999999993906,7,1,0.14199999999993906
7,6064,False,675.575,6155,26,40,2,7,66,84,False,False,675.575,False,1,False,-9999,0.0,0.0,0.0,0.15599999999994907,7,1,0.15599999999994907
7,6065,False,675.66,6156,27,41,3,7,66,85,False,False,675.66,False,1,False,-9999,0.0,0.0,0.0,0.3170000000000073,7,1,0.3170000000000073
7,6066,False,675.748,6157,28,42,3,7,66,86,False,False,675.748,False,1,False,-9999,0.0,0.0,0.0,0.31399999999996453,7,1,0.31399999999996453
7,6067,False,675.836,6158,29,43,4,7,66,87,False,False,675.836,False,1,False,-9999,0.0,0.0,0.0,0.3450000000000273,7,1,0.3450000000000273
7,6068,False,675.91,6159,30,44,2,7,66,88,False,False,675.91,False,1,False,-9999,0.0,0.0,0.0,0.1449999999999818,7,1,0.1449999999999818
7,6069,False,675.96,6160,31,45,1,7,66,89,False,False,675.96,False,1,False,-9999,0.0,0.0,0.0,0.0,7,1,0.0
7,6070,False,675.979,6162,32,47,3,7,66,90,False,False,675.979,False,2,False,-9999,0.0,0.0,0.0,0.16300000000001091,7,2,0.16300000000001091
7,6071,False,675.965,6163,33,48,5,7,66,91,False,False,675.965,True,2,False,-9999,0.0,0.0,0.0,0.2459999999999809,7,2,0.2459999999999809
,6072,,,,222,,0,,66,92,,True,,True,,False,-9999,0.0,0.0,0.0,0.0,,,0.0
,6073,,,,223,,0,,67,1,,True,,True,,False,-9999,0.0,0.0,0.0,0.0,,,0.0
2,6074,False,671.346,6166,1382,1400,197,2,67,2,False,False,671.346,True,2,False,-9999,0.0,0.0,0.0,26.7679999999998,2,2,26.7679999999998
2,6075,False,671.415,6166,1383,1400,4,2,67,3,False,False,671.415,False,1,False,-9999,0.0,0.0,0.0,0.30600000000004,2,1,0.30600000000004
2,6076,False,671.471,6167,1384,1401,3,2,67,4,False,False,671.471,False,1,False,-9999,0.0,0.0,0.0,0.18499999999994543,2,1,0.18499999999994543
2,6077,False,671.514,6168,1385,1402,36,2,67,5,False,False,671.514,False,1,False,-9999,0.0,0.0,0.0,4.398000000000025,2,1,4.398000000000025
2,6078,False,671.55,6169,1386,1403,104,2,67,6,False,False,671.55,False,1,False,-9999,0.0,0.0,0.0,14.080000000000041,2,1,14.080000000000041
2,6079,False,671.579,6170,1387,1404,890,2,67,7,False,False,671.579,False,1,False,-9999,0.0,0.0,0.0,135.91300000000024,2,1,135.91300000000024
2,6080,False,671.606,6171,1388,1405,23,2,67,8,False,False,671.606,False,1,False,-9999,0.0,0.0,0.0,3.1860000000000355,2,1,3.1860000000000355
2,6081,False,671.638,6172,1389,1406,21,2,67,9,False,False,671.638,False,1,False,-9999,0.0,0.0,0.0,2.923999999999978,2,1,2.923999999999978
2,6082,False,671.678,6173,1390,1407,20,2,67,10,False,False,671.678,False,1,False,-9999,0.0,0.0,0.0,2.802000000000021,2,1,2.802000000000021
2,6083,False,671.73,6174,1391,1408,75,2,67,11,False,False,671.73,False,1,False,-9999,0.0,0.0,0.0,10.738999999999919,2,1,10.738999999999919
2,6084,False,671.799,6083,1392,1391,19,2,67,12,False,False,671.799,False,4,False,-9999,0.0,0.0,0.0,2.298999999999978,2,4,2.298999999999978
2,6085,False,671.878,6084,1393,1392,18,2,67,13,False,False,671.878,False,4,False,-9999,0.0,0.0,0.0,2.2199999999999136,2,4,2.2199999999999136
2,6086,False,671.962,6085,1394,1393,17,2,67,14,False,False,671.962,False,4,False,-9999,0.0,0.0,0.0,2.1359999999999673,2,4,2.1359999999999673
2,6087,False,672.046,6086,1395,1394,16,2,67,15,False,False,672.046,False,4,False,-9999,0.0,0.0,0.0,2.0519999999999072,2,4,2.0519999999999072
2,6088,False,672.121,6179,1396,1413,12,2,67,16,False,False,672.121,False,1,False,-9999,0.0,0.0,0.0,1.6409999999999627,2,1,1.6409999999999627
2,6089,False,672.177,6180,1397,1414,11,2,67,17,False,False,672.177,False,1,False,-9999,0.0,0.0,0.0,1.5049999999999955,2,1,1.5049999999999955
2,6090,False,672.219,6181,1398,1415,2,2,67,18,False,False,672.219,False,1,False,-9999,0.0,0.0,0.0,0.09600000000000364,2,1,0.09600000000000364
2,6091,True,672.25,6182,1399,1416,1,2,67,19,False,False,672.25,False,1,False,-9999,0.0,0.0,0.0,0.0,2,1,0.0
8,6092,True,672.274,6184,2968,3025,10,8,67,20,False,False,672.274,False,2,False,-9999,0.0,0.0,0.0,1.322999999999979,8,2,1.322999999999979
8,6093,False,672.297,6185,2969,3026,9,8,67,21,False,False,672.297,False,2,False,-9999,0.0,0.0,0.0,1.2060000000000173,8,2,1.2060000000000173
8,6094,False,672.325,6186,2970,3027,30,8,67,22,False,False,672.325,False,2,False,-9999,0.0,0.0,0.0,4.012999999999806,8,2,4.012999999999806
8,6095,False,672.366,6187,2971,3028,19,8,67,23,False,False,672.366,False,2,False,-9999,0.0,0.0,0.0,2.032000000000039,8,2,2.032000000000039
8,6096,False,672.419,6187,2972,3028,6,8,67,24,False,False,672.419,False,1,False,-9999,0.0,0.0,0.0,0.8659999999999854,8,1,0.8659999999999854
8,6097,False,672.484,6188,2973,3029,5,8,67,25,False,False,672.484,False,1,False,-9999,0.0,0.0,0.0,0.7119999999999891,8,1,0.7119999999999891
8,6098,False,672.563,6189,2974,3030,8,8,67,26,False,False,672.563,False,1,False,-9999,0.0,0.0,0.0,0.8859999999999673,8,1,0.8859999999999673
8,6099,False,672.646,6190,2975,3031,4,8,67,27,False,False,672.646,False,1,False,-9999,0.0,0.0,0.0,0.4960000000000946,8,1,0.4960000000000946
8,6100,False,672.719,6191,2976,3032,2,8,67,28,False,False,672.719,False,1,False,-9999,0.0,0.0,0.0,0.17399999999997817,8,1,0.17399999999997817
8,6101,False,672.78,6192,2977,3033,1,8,67,29,False,False,672.78,False,1,False,-9999,0.0,0.0,0.0,0.0,8,1,0.0
8,6102,False,672.823,6194,2978,3035,3,8,67,30,False,False,672.823,False,2,False,-9999,0.0,0.0,0.0,0.22100000000000364,8,2,0.22100000000000364
